#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 4225, 18, Aether4,    20.11, -87,  14, 5,   coast,  -11.99,  77413.00, 2213.23, 2208.98,   61.54,   61.54, 27.5, 4.02, 0.00, 4.05,  -1.59,  -1.38,   0.39,-690.02,   0.73, -20.26,   0.09,   0.10,   0.26,  22.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 29,  0,  0,  8,  0,  0, 28,  0,  0,  0,  0,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    20.19, -88,  13, 5,   coast,  -11.99,  77393.00, 2215.30, 2211.05,   60.24,   60.24, 27.5, 4.02, 0.00, 4.05,  -1.63,  -1.31,   0.28,-688.92,   9.40, -13.37,  -0.19,   0.09,   0.12,  20.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 29,  0,  0,  8,  0,  0, 28,  0,  0,  0,  0,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    20.22, -89,   8, 5,   coast,  -11.99,  77393.00, 2215.30, 2211.05,   60.24,   60.24, 27.5, 4.02, 0.00, 4.05,  -1.63,  -1.31,   0.28,-688.92,   9.40, -13.37,  -0.19,   0.09,   0.12,  20.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 29,  0,  0,  8,  0,  0, 28,  0,  0,  0,  0,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    20.30, -91,  13, 5,   coast,  -11.99,  77367.00, 2217.99, 2213.75,   58.94,   58.94, 27.5, 4.02, 0.00, 4.05,  -1.69,  -1.41,   0.23,-684.53,  15.99, -18.92,  -0.12,   0.09,  -0.21,  21.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 29,  0,  0,  8,  0,  0, 28,  0,  0,  0,  0,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    20.33, -91,  14, 5,   coast,  -11.99,  77367.00, 2217.99, 2213.75,   58.94,   58.94, 27.5, 4.02, 0.00, 4.05,  -1.69,  -1.41,   0.23,-684.53,  15.99, -18.92,  -0.12,   0.09,  -0.21,  21.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 29,  0,  0,  8,  0,  0, 28,  0,  0,  0,  0,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    20.41, -90,  11, 5,   coast,  -11.99,  77353.00, 2219.44, 2215.20,   57.64,   57.64, 27.5, 4.02, 0.00, 4.05,  -1.61,  -1.36,   0.07,-677.14,  14.71, -27.10,   0.17,   0.09,  -0.23,  24.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 29,  0,  0,  8,  0,  0, 28,  0,  0,  0,  0,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    20.44, -90,   7, 5,   coast,  -11.99,  77353.00, 2219.44, 2215.20,   57.64,   57.64, 27.5, 4.02, 0.00, 4.06,  -1.61,  -1.36,   0.07,-677.14,  14.71, -27.10,   0.17,   0.09,  -0.23,  24.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 29,  0,  0,  8,  0,  0, 28,  0,  0,  0,  0,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    20.50, -90,   8, 6,  drogue,  -11.99,  77353.00, 2219.44, 2215.20,   57.64,   57.64, 27.5, 0.00, 0.00, 4.05,  -1.61,  -1.36,   0.07,-677.14,  14.71, -27.10,   0.17,   0.09,  -0.23,  24.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 29,  0,  0,  8,  0,  0, 28,  0,  0,  0,  0,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    20.83, -82,  10, 6,  drogue,  -11.99,  77353.00, 2219.44, 2215.20,   57.64,   57.64, 27.5, 0.00, 0.00, 4.05,  -1.61,  -1.36,   0.07,-677.14,  14.71, -27.10,   0.17,   0.09,  -0.23,  24.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 29,  0,  0,  8,  0,  0, 28,  0,  0,  0,  0,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    20.83, -85,  14, 6,  drogue,  -11.99,  77353.00, 2219.44, 2215.20,   57.64,   57.64, 27.5, 0.00, 0.00, 4.05,  -1.61,  -1.36,   0.07,-677.14,  14.71, -27.10,   0.17,   0.09,  -0.23,  24.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 29,  0,  0,  8,  0,  0, 28,  0,  0,  0,  0,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    20.83, -85,  10, 6,  drogue,  -11.99,  77353.00, 2219.44, 2215.20,   57.64,   57.64, 27.5, 0.00, 0.00, 4.05,  -1.61,  -1.36,   0.07,-677.14,  14.71, -27.10,   0.17,   0.09,  -0.23,  24.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 29,  0,  0,  8,  0,  0, 28,  0,  0,  0,  0,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    21.51, -86,   8, 6,  drogue,  -11.99,  77353.00, 2219.44, 2215.20,   57.64,   57.64, 27.5, 3.90, 0.00, 4.03,  -1.61,  -1.36,   0.07,-677.14,  14.71, -27.10,   0.17,   0.09,  -0.23,  24.00, 4.02, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 29,  0,  0,  8,  0,  0, 28,  0,  0,  0,  0,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    21.84, -88,  12, 6,  drogue,  -11.99,  77353.00, 2219.44, 2215.20,   57.64,   57.64, 27.5, 3.90, 0.00, 4.03,  -1.61,  -1.36,   0.07,-677.14,  14.71, -27.10,   0.17,   0.09,  -0.23,  24.00, 4.02, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 28,  0,  0,  8,  0,  0, 28,  0,  0,  0,  0, 25,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    22.52, -91,  12, 6,  drogue,  -11.99,  77353.00, 2219.44, 2215.20,   57.64,   57.64, 27.5, 3.90, 0.00, 4.03,  -1.61,  -1.36,   0.07,-677.14,  14.71, -27.10,   0.17,   0.09,  -0.23,  24.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 28,  0,  0,  8,  0,  0, 28,  0,  0,  0,  0, 25,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    22.82, -89,   9, 6,  drogue,  -11.99,  77353.00, 2219.44, 2215.20,   57.64,   57.64, 27.5, 3.90, 0.00, 4.03,  -1.61,  -1.36,   0.07,-677.14,  14.71, -27.10,   0.17,   0.09,  -0.23,  24.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 28,  0,  0,  8,  0,  0, 28,  0,  0,  0,  0, 25,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    22.82, -89,  10, 6,  drogue,  -11.99,  77353.00, 2219.44, 2215.20,   57.64,   57.64, 27.5, 3.90, 0.00, 4.03,  -1.61,  -1.36,   0.07,-677.14,  14.71, -27.10,   0.17,   0.09,  -0.23,  24.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 28,  0,  0,  8,  0,  0, 28,  0,  0,  0,  0, 25,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    23.53, -90,  11, 6,  drogue,  -11.99,  77353.00, 2219.44, 2215.20,   57.64,   57.64, 27.5, 3.90, 0.00, 4.03,  -1.61,  -1.36,   0.07,-677.14,  14.71, -27.10,   0.17,   0.09,  -0.23,  24.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 28,  0,  0,  8,  0,  0, 28,  0,  0,  0,  0, 25,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    24.51, -94,  20, 6,  drogue,  -25.06,  77625.00, 2191.31, 2187.06,  -19.41,  -19.41, 27.5, 3.90, 0.00, 4.03, -11.14,   5.05,   8.77,-804.65,  59.69, 159.25,  -0.13,   0.09,   0.22, 106.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 28,  0,  0,  8,  0,  0, 28,  0,  0,  0,  0, 25,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    25.82, -87,   7, 6,  drogue,  -25.06,  77625.00, 2191.31, 2187.06,  -19.41,  -19.41, 27.5, 3.90, 0.00, 4.03, -11.14,   5.05,   8.77,-804.65,  59.69, 159.25,  -0.13,   0.09,   0.22, 106.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3282904, -70.8957744,  2817.0, 2018,  9, 29, 15, 58, 23,     1074,     2937, 341,  69,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 27,  0,  0,  8,  0,  0, 27,  0,  0,  0,  0, 25,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    25.82, -86,   9, 6,  drogue,  -25.06,  77625.00, 2191.31, 2187.06,  -19.41,  -19.41, 27.5, 3.90, 0.00, 4.03, -11.14,   5.05,   8.77,-804.65,  59.69, 159.25,  -0.13,   0.09,   0.22, 106.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3282904, -70.8957744,  2817.0, 2018,  9, 29, 15, 58, 23,     1074,     2937, 341,  69,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 27,  0,  0,  8,  0,  0, 27,  0,  0,  0,  0, 25,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    26.00, -88,   8, 6,  drogue,  -10.90,  77900.00, 2162.95, 2158.70,  -16.77,  -16.77, 27.5, 3.90, 0.00, 4.03,  -0.26,   6.81,  -6.34,-760.28,  53.90,-197.03,  -0.21,   0.06,  -0.04,  78.00, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3282904, -70.8957744,  2817.0, 2018,  9, 29, 15, 58, 23,     1074,     2937, 341,  69,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 27,  0,  0,  8,  0,  0, 27,  0,  0,  0,  0, 25,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    26.02, -87,  10, 6,  drogue,  -10.90,  77900.00, 2162.95, 2158.70,  -16.77,  -16.77, 27.5, 3.77, 0.00, 4.05,  -0.26,   6.81,  -6.34,-760.28,  53.90,-197.03,  -0.21,   0.06,  -0.04,  78.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3282904, -70.8957744,  2817.0, 2018,  9, 29, 15, 58, 23,     1074,     2937, 341,  69,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 27,  0,  0,  8,  0,  0, 27,  0,  0,  0,  0, 25,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    26.81, -89,  10, 6,  drogue,  -10.90,  77900.00, 2162.95, 2158.70,  -16.77,  -16.77, 27.5, 3.77, 0.00, 4.05,  -0.26,   6.81,  -6.34,-760.28,  53.90,-197.03,  -0.21,   0.06,  -0.04,  78.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3275884, -70.8954474,  2943.0, 2018,  9, 29, 15, 58, 24,      991,     3027, 341,  71,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 27,  0,  0,  8,  0,  0, 26,  0,  0,  0,  0, 25,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    27.00, -85,   6, 6,  drogue,  -13.08,  78092.00, 2143.19, 2138.95,  -20.13,  -20.13, 27.5, 3.77, 0.00, 4.05,  -2.73,  11.10,  -1.61, -14.77, 140.69,  86.37,  -0.21,   0.06,  -0.08,-128.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3275884, -70.8954474,  2943.0, 2018,  9, 29, 15, 58, 24,      991,     3027, 341,  71,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 27,  0,  0,  8,  0,  0, 26,  0,  0,  0,  0, 25,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    27.03, -87,   7, 6,  drogue,  -13.08,  78092.00, 2143.19, 2138.95,  -20.13,  -20.13, 27.5, 3.77, 0.00, 4.04,  -2.73,  11.10,  -1.61, -14.77, 140.69,  86.37,  -0.21,   0.06,  -0.08,-128.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3275884, -70.8954474,  2943.0, 2018,  9, 29, 15, 58, 24,      991,     3027, 341,  71,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 27,  0,  0,  8,  0,  0, 26,  0,  0,  0,  0, 25,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    28.01, -94,  14, 6,  drogue,  -11.44,  78276.00, 2124.30, 2120.05,  -22.60,  -22.60, 27.5, 3.77, 0.00, 4.04,  -1.31,  -2.37,  -8.69, 949.74, 116.46,  46.27,  -0.04,   0.23,  -0.19,  38.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3275884, -70.8954474,  2943.0, 2018,  9, 29, 15, 58, 24,      991,     3027, 341,  71,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 27,  0,  0,  8,  0,  0, 26,  0,  0,  0,  0, 25,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    28.81, -88,   6, 6,  drogue,  -11.44,  78276.00, 2124.30, 2120.05,  -22.60,  -22.60, 27.5, 3.77, 0.00, 4.04,  -1.31,  -2.37,  -8.69, 949.74, 116.46,  46.27,  -0.04,   0.23,  -0.19,  38.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3296666, -70.8944887,  2754.0, 2018,  9, 29, 15, 58, 26,     1193,     2925, 348,  66,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 27,  0,  0,  8,  0,  0, 26,  0,  0,  0,  0, 25,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    28.81, -86,   7, 6,  drogue,  -11.44,  78276.00, 2124.30, 2120.05,  -22.60,  -22.60, 27.5, 3.77, 0.00, 4.04,  -1.31,  -2.37,  -8.69, 949.74, 116.46,  46.27,  -0.04,   0.23,  -0.19,  38.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3296666, -70.8944887,  2754.0, 2018,  9, 29, 15, 58, 26,     1193,     2925, 348,  66,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 27,  0,  0,  8,  0,  0, 26,  0,  0,  0,  0, 25,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    29.02, -88,  13, 6,  drogue,  -16.34,  78508.00, 2100.53, 2096.28,  -22.15,  -22.15, 27.5, 3.77, 0.00, 4.04,  -5.20,   6.49,  -4.17, 705.47,-275.52, 375.80,  -0.14,   0.25,  -0.04,  29.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3296666, -70.8944887,  2754.0, 2018,  9, 29, 15, 58, 26,     1193,     2925, 348,  66,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 27,  0,  0,  8,  0,  0, 26,  0,  0,  0,  0, 25,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    29.05, -88,  14, 6,  drogue,  -16.34,  78508.00, 2100.53, 2096.28,  -22.15,  -22.15, 27.5, 3.71, 0.00, 4.04,  -5.20,   6.49,  -4.17, 705.47,-275.52, 375.80,  -0.14,   0.25,  -0.04,  29.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3296666, -70.8944887,  2754.0, 2018,  9, 29, 15, 58, 26,     1193,     2925, 348,  66,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 27,  0,  0,  8,  0,  0, 26,  0,  0,  0,  0, 25,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    29.84, -90,  12, 6,  drogue,  -16.34,  78508.00, 2100.53, 2096.28,  -22.15,  -22.15, 27.5, 3.71, 0.00, 4.04,  -5.20,   6.49,  -4.17, 705.47,-275.52, 375.80,  -0.14,   0.25,  -0.04,  29.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3308034, -70.8943125,  2596.0, 2018,  9, 29, 15, 58, 27,     1314,     2836, 350,  62,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 28,  0,  0, 27,  0,  0, 27,  0,  0,  0,  0, 26,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    30.03, -92,  13, 6,  drogue,  -20.16,  78749.00, 2075.89, 2071.64,  -19.78,  -19.78, 27.5, 3.71, 0.00, 4.04, -14.29,   3.75,  -7.18, 270.58,-193.00, -75.38,  -0.16,   0.18,  -0.11,  93.00, 4.04, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3308034, -70.8943125,  2596.0, 2018,  9, 29, 15, 58, 27,     1314,     2836, 350,  62,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 28,  0,  0, 27,  0,  0, 27,  0,  0,  0,  0, 26,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    30.06, -89,   7, 6,  drogue,  -20.16,  78749.00, 2075.89, 2071.64,  -19.78,  -19.78, 27.5, 3.71, 0.00, 4.04, -14.29,   3.75,  -7.18, 270.58,-193.00, -75.38,  -0.16,   0.18,  -0.11,  93.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3308034, -70.8943125,  2596.0, 2018,  9, 29, 15, 58, 27,     1314,     2836, 350,  62,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 28,  0,  0, 27,  0,  0, 27,  0,  0,  0,  0, 26,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    30.86, -90,   9, 6,  drogue,  -20.16,  78749.00, 2075.89, 2071.64,  -19.78,  -19.78, 27.5, 3.71, 0.00, 4.04, -14.29,   3.75,  -7.18, 270.58,-193.00, -75.38,  -0.16,   0.18,  -0.11,  93.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3312813, -70.8942067,  2504.0, 2018,  9, 29, 15, 58, 28,     1365,     2779, 350,  61,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 28,  0,  0, 27,  0,  0, 27,  0,  0,  0,  0, 26,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    31.04, -89,   8, 6,  drogue,  -13.08,  78905.00, 2059.98, 2055.73,  -20.43,  -20.43, 27.4, 3.71, 0.00, 4.04,  -3.26,  -9.04,   5.56,-426.34,-125.49, -55.42,   0.24,   0.12,   0.14,  25.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3312813, -70.8942067,  2504.0, 2018,  9, 29, 15, 58, 28,     1365,     2779, 350,  61,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 28,  0,  0, 27,  0,  0, 27,  0,  0,  0,  0, 26,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    31.07, -89,  10, 6,  drogue,  -13.08,  78905.00, 2059.98, 2055.73,  -20.43,  -20.43, 27.4, 3.71, 0.00, 4.04,  -3.26,  -9.04,   5.56,-426.34,-125.49, -55.42,   0.24,   0.12,   0.14,  25.00, 4.05, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3312813, -70.8942067,  2504.0, 2018,  9, 29, 15, 58, 28,     1365,     2779, 350,  61,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 28,  0,  0, 27,  0,  0, 27,  0,  0,  0,  0, 26,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    31.85, -94,  11, 6,  drogue,  -13.08,  78905.00, 2059.98, 2055.73,  -20.43,  -20.43, 27.4, 3.71, 0.00, 4.04,  -3.26,  -9.04,   5.56,-426.34,-125.49, -55.42,   0.24,   0.12,   0.14,  25.00, 4.05, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3316433, -70.8941276,  2417.0, 2018,  9, 29, 15, 58, 29,     1404,     2724, 351,  59,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 28,  0,  0, 27,  0,  0, 27,  0,  0,  0,  0, 26,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    31.85, -92,  13, 6,  drogue,  -13.08,  78905.00, 2059.98, 2055.73,  -20.43,  -20.43, 27.4, 3.71, 0.00, 4.04,  -3.26,  -9.04,   5.56,-426.34,-125.49, -55.42,   0.24,   0.12,   0.14,  25.00, 4.05, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3316433, -70.8941276,  2417.0, 2018,  9, 29, 15, 58, 29,     1404,     2724, 351,  59,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 28,  0,  0, 27,  0,  0, 27,  0,  0,  0,  0, 26,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    31.85, -91,  11, 6,  drogue,  -13.08,  78905.00, 2059.98, 2055.73,  -20.43,  -20.43, 27.4, 3.71, 0.00, 4.04,  -3.26,  -9.04,   5.56,-426.34,-125.49, -55.42,   0.24,   0.12,   0.14,  25.00, 4.05, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3316433, -70.8941276,  2417.0, 2018,  9, 29, 15, 58, 29,     1404,     2724, 351,  59,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 28,  0,  0, 27,  0,  0, 27,  0,  0,  0,  0, 26,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    32.05, -91,  15, 6,  drogue,  -11.44,  79145.00, 2035.54, 2031.30,  -21.41,  -21.41, 27.4, 3.71, 0.00, 4.04,  -0.78,   8.54,  -4.93,-180.30,  24.84,  12.63,  -0.12,  -0.01,  -0.19,-114.00, 4.05, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  43.3316433, -70.8941276,  2417.0, 2018,  9, 29, 15, 58, 29,     1404,     2724, 351,  59,   4.2,   2.0,   3.7,  0,  0,  0,  0,  0, 28,  0,  0, 27,  0,  0, 27,  0,  0,  0,  0, 26,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
