Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
133	36	0	2.31270849	-0.0176911613	0.0151263686	-0.0225543514	0.0839408468	0.106495198	0.227314647	0	100	0	0	0	3
134	36	0	2.33009727	-0.0160920287	0.0116769591	-0.0225543514	0.0830114205	0.105565772	0.227314647	0	100	0	0	0	3
135	36	0	2.34748606	-0.0141233974	0.00832748263	-0.0225543514	0.0796025415	0.102156893	0.227314647	0	100	0	0	0	3
136	37	0	2.36487484	-0.0134919098	0.00511732914	-0.0225543514	0.0739425191	0.0962623385	0.227314647	0	100	0	0	0	3
137	37	0	2.38226363	-0.0123030517	0.00214334394	-0.0225543514	0.0668049937	0.081426219	0.227314647	0	100	0	0	0	3
138	37	0	2.39965241	-0.0116547348	-0.00056216394	-0.0225543514	0.0581286264	0.0679358823	0.227314647	0	100	0	0	0	3
139	37	0	2.4170412	-0.0110822513	-0.00294874593	-0.0225543514	0.0496023239	0.0558050073	0.227314647	0	100	0	0	0	3
140	38	0	2.43442999	-0.0107160458	-0.00502868971	-0.0225543514	0.0411207919	0.0450566569	0.227314647	0	100	0	0	0	3
141	38	0	2.45181877	-0.0100256792	-0.00679236113	-0.0225543514	0.0341177207	0.0460501177	0.227314647	0	100	0	0	0	3
142	38	0	2.46920756	-0.00940093589	-0.00829300446	-0.0225543514	0.0271678221	0.047550761	0.227314647	0	100	0	0	0	3
143	38	0	2.48659634	-0.00852009034	-0.00952362213	-0.0225543514	0.0206312762	0.0431856276	0.227314647	0	100	0	0	0	3
144	39	0	2.50398513	-0.00741885708	-0.0104908681	-0.0225543514	0.0144998553	0.0370542068	0.227314647	0	100	0	0	0	3
145	39	0	2.52137391	-0.00646021924	-0.0112136293	-0.0225543514	0.00998679566	0.0325411471	0.227314647	0	100	0	0	0	3
146	39	0	2.5387627	-0.00610381668	-0.011768478	-0.0225543514	0.00594836343	0.0285027149	0.227314647	0	100	0	0	0	3
147	39	0	2.55615148	-0.00620532256	-0.0121875706	-0.0225543514	0.00247580984	0.0250301613	0.227314647	0	100	0	0	0	3
