11.202,637.16,-2.8631,-9.157,144.44
11.212,637.13,-2.9546,-9.146,144.54
11.222,637.1,-3.046,-9.1349,144.64
11.232,637.07,-3.1373,-9.1236,144.74
11.242,637.04,-3.2284,-9.1123,144.83
11.252,637.01,-3.3195,-9.1008,144.93
11.262,636.97,-3.4105,-9.0893,145.03
11.272,636.94,-3.5013,-9.0776,145.13
11.282,636.9,-3.592,-9.0658,145.23
11.292,636.87,-3.6826,-9.054,145.32
11.302,636.83,-3.7731,-9.042,145.42
11.312,636.79,-3.8635,-9.0299,145.52
11.322,636.75,-3.9537,-9.0178,145.62
11.332,636.71,-4.0438,-9.0055,145.71
11.342,636.67,-4.1338,-8.9932,145.81
11.352,636.63,-4.2237,-8.9807,145.91
11.362,636.59,-4.3134,-8.9682,146.01
11.372,636.54,-4.403,-8.9556,146.1
11.382,636.5,-4.4925,-8.9429,146.2
11.392,636.45,-4.5819,-8.9301,146.3
11.402,636.41,-4.6711,-8.9173,146.4
11.412,636.36,-4.7602,-8.9044,146.49
11.422,636.31,-4.8492,-8.8914,146.59
11.432,636.26,-4.9381,-8.8783,146.69
11.442,636.21,-5.0268,-8.8652,146.79
11.452,636.16,-5.1154,-8.852,146.88
11.462,636.11,-5.2038,-8.8387,146.98
11.472,636.06,-5.2921,-8.8254,147.08
11.482,636,-5.3803,-8.812,147.17
11.492,635.95,-5.4684,-8.7985,147.27
11.502,635.89,-5.5563,-8.7851,147.37
11.512,635.84,-5.6441,-8.7715,147.47
11.522,635.78,-5.7317,-8.7579,147.56
11.532,635.72,-5.8192,-8.7443,147.66
11.542,635.66,-5.9066,-8.7306,147.76
11.552,635.61,-5.9939,-8.717,147.85
11.562,635.54,-6.081,-8.7032,147.95
11.572,635.48,-6.1679,-8.6895,148.05
11.582,635.42,-6.2547,-8.6757,148.14
11.592,635.36,-6.3414,-8.6619,148.24
11.602,635.29,-6.428,-8.6481,148.34
11.612,635.23,-6.5144,-8.6342,148.43
11.622,635.16,-6.6007,-8.6204,148.53
11.632,635.1,-6.6868,-8.6066,148.63
11.642,635.03,-6.7728,-8.5927,148.72
11.652,634.96,-6.8587,-8.5789,148.82
11.662,634.89,-6.9444,-8.565,148.92
11.672,634.82,-7.03,-8.5512,149.01
11.682,634.75,-7.1154,-8.5374,149.11
11.692,634.68,-7.2007,-8.5236,149.21
11.702,634.61,-7.2859,-8.5098,149.3
11.712,634.54,-7.3709,-8.4961,149.4
11.722,634.46,-7.4558,-8.4824,149.5
11.732,634.39,-7.5405,-8.4687,149.59
11.742,634.31,-7.6252,-8.4551,149.69
11.752,634.23,-7.7096,-8.4415,149.78
11.762,634.16,-7.794,-8.428,149.88
11.772,634.08,-7.8782,-8.4145,149.98
11.782,634,-7.9623,-8.4011,150.07
11.792,633.92,-8.0462,-8.3878,150.17
11.802,633.84,-8.13,-8.3745,150.27
11.812,633.76,-8.2137,-8.3613,150.36
11.822,633.67,-8.2973,-8.3482,150.46
11.832,633.59,-8.3807,-8.3352,150.55
11.842,633.51,-8.464,-8.3222,150.65
11.852,633.42,-8.5471,-8.3094,150.75
11.862,633.34,-8.6302,-8.2967,150.84
11.872,633.25,-8.7131,-8.284,150.94
11.882,633.16,-8.7958,-8.2715,151.03
11.892,633.07,-8.8785,-8.2591,151.13
11.902,632.98,-8.961,-8.2468,151.23
11.912,632.89,-9.0434,-8.2347,151.32
11.922,632.8,-9.1257,-8.2227,151.42
11.932,632.71,-9.2079,-8.2108,151.51
11.942,632.62,-9.2899,-8.1991,151.61
11.952,632.52,-9.3719,-8.1875,151.71
11.962,632.43,-9.4537,-8.1761,151.8
11.972,632.34,-9.5354,-8.1649,151.9
11.982,632.24,-9.617,-8.1538,152
11.992,632.14,-9.6985,-8.1429,152.09
12.062,631.46,-9.8768,-1.8488,152.75
12.129,630.8,-10.003,-1.9025,153.34
12.2,630.08,-10.141,-1.9363,153.93
12.276,629.31,-10.289,-1.9495,154.53
12.357,628.46,-10.446,-1.9419,155.14
12.444,627.55,-10.612,-1.9131,155.74
12.537,626.55,-10.786,-1.8634,156.35
12.638,625.46,-10.967,-1.7931,156.95
12.746,624.25,-11.152,-1.7028,157.56
12.865,622.92,-11.341,-1.5935,158.16
12.995,621.44,-11.531,-1.4666,158.76
13.138,619.77,-11.721,-1.3238,159.36
13.298,617.88,-11.908,-1.1673,159.95
13.48,615.7,-12.09,-0.99982,160.54
13.691,613.13,-12.263,-0.82466,161.12
13.941,610.04,-12.425,-0.64599,161.7
14.25,606.18,-12.57,-0.46908,162.26
14.656,601.05,-12.692,-0.30085,162.81
15.156,594.68,-12.768,-0.15086,163.25
15.656,588.29,-12.794,-0.05252,163.53
16.156,581.9,-12.801,-0.015066,163.7
16.656,575.49,-12.802,-8.7808e-4,163.81
17.156,569.09,-12.8,0.0044932,163.87
17.656,562.7,-12.796,0.0065249,163.91
18.156,556.3,-12.793,0.0072898,163.94
18.656,549.9,-12.789,0.0075735,163.96
19.156,543.51,-12.785,0.0076742,163.97
19.656,537.12,-12.781,0.0077053,163.97
20.156,530.73,-12.777,0.0077099,163.98
20.656,524.34,-12.773,0.0077045,163.98
21.156,517.95,-12.77,0.0076953,163.98
21.656,511.57,-12.766,0.0076846,163.99
22.156,505.19,-12.762,0.0076734,163.99
22.656,498.81,-12.758,0.0076621,163.99
23.156,492.43,-12.754,0.0077186,163.99
23.656,486.05,-12.75,0.0080184,163.99
24.156,479.68,-12.746,0.0080784,163.99
24.656,473.31,-12.742,0.0080825,163.99
25.156,466.94,-12.738,0.0080738,164
25.656,460.57,-12.734,0.0080621,164
26.156,454.2,-12.73,0.0080497,164
26.656,447.84,-12.726,0.0080372,164
27.156,441.48,-12.722,0.0080247,164
27.656,435.12,-12.718,0.0080122,164
28.156,428.76,-12.714,0.0079998,164
28.656,422.4,-12.71,0.0079873,164
29.156,416.05,-12.706,0.007975,164
29.656,409.7,-12.702,0.0079626,164.01
30.156,403.35,-12.698,0.0079503,164.01
30.656,397,-12.694,0.007938,164.01
31.156,390.65,-12.69,0.0079257,164.01
31.656,384.31,-12.686,0.0079135,164.01
32.156,377.97,-12.682,0.0079013,164.01
32.656,371.63,-12.678,0.0078892,164.01
33.156,365.29,-12.674,0.007877,164.01
33.656,358.95,-12.67,0.0078649,164.01
34.156,352.62,-12.667,0.0078529,164.01
34.656,346.29,-12.663,0.0078408,164.02
35.156,339.96,-12.659,0.0078288,164.02
35.656,333.63,-12.655,0.0078169,164.02
36.156,327.3,-12.651,0.0078049,164.02
36.656,320.98,-12.647,0.007793,164.02
37.156,314.65,-12.643,0.0077812,164.02
37.656,308.33,-12.639,0.0077693,164.02
38.156,302.02,-12.635,0.0077575,164.02
38.656,295.7,-12.631,0.0077457,164.02
39.156,289.38,-12.628,0.007734,164.03
39.656,283.07,-12.624,0.0077222,164.03
40.156,276.76,-12.62,0.0077105,164.03
40.656,270.45,-12.616,0.0076989,164.03
41.156,264.14,-12.612,0.0076872,164.03
41.656,257.84,-12.608,0.0076756,164.03
42.156,251.54,-12.604,0.0076641,164.03
42.656,245.23,-12.601,0.0076525,164.03
43.156,238.94,-12.597,0.007641,164.03
43.656,232.64,-12.593,0.0076295,164.03
44.156,226.34,-12.589,0.0076181,164.04
44.656,220.05,-12.585,0.0076066,164.04
45.156,213.76,-12.582,0.0075952,164.04
45.656,207.47,-12.578,0.0075839,164.04
46.156,201.18,-12.574,0.0075725,164.04
46.656,194.89,-12.57,0.0075612,164.04
47.156,188.61,-12.566,0.0075499,164.04
47.656,182.33,-12.563,0.0075387,164.04
48.156,176.05,-12.559,0.0075274,164.04
48.656,169.77,-12.555,0.0075162,164.04
49.156,163.49,-12.551,0.0075051,164.05
49.656,157.22,-12.548,0.0074939,164.05
50.156,150.94,-12.544,0.0074828,164.05
50.656,144.67,-12.54,0.0074717,164.05
51.156,138.4,-12.536,0.0074607,164.05
51.656,132.14,-12.533,0.0074497,164.05
52.156,125.87,-12.529,0.0074387,164.05
52.656,119.61,-12.525,0.0074277,164.05
53.156,113.34,-12.522,0.0074167,164.05
53.656,107.09,-12.518,0.0074058,164.06
54.156,100.83,-12.514,0.0073949,164.06
54.656,94.571,-12.511,0.0073841,164.06
55.156,88.317,-12.507,0.0073732,164.06
55.656,82.064,-12.503,0.0073624,164.06
56.156,75.813,-12.499,0.0073516,164.06
56.656,69.565,-12.496,0.0073409,164.06
57.156,63.318,-12.492,0.0073302,164.06
57.656,57.072,-12.488,0.0073194,164.06
58.156,50.829,-12.485,0.0073088,164.06
58.656,44.588,-12.481,0.0072981,164.07
59.156,38.348,-12.478,0.0072875,164.07
59.656,32.11,-12.474,0.0072769,164.07
60.156,25.874,-12.47,0.0072663,164.07
60.656,19.64,-12.467,0.0072558,164.07
61.156,13.407,-12.463,0.0072453,164.07
61.656,7.1767,-12.459,0.0072348,164.07
62.156,0.94786,-12.456,0.0072243,164.07
62.656,-5.2791,-12.452,0.0072139,164.07
